run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,35,33,1,202,17,0,2565,1000000,100.000000,0.000100,13.122362,146999,8,0,0,490,430,1555,11.2500,0.0000,1.80,59.90,246999,146999,93348,17960,1493908
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,42,40,1,202,21,0,2556,1000000,100.000000,0.000100,14.285058,140854,8,0,0,410,410,1335,9.2500,0.0000,1.76,59.19,240854,140854,85898,17622,1450127
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,52,50,1,202,26,0,2540,1000000,100.000000,0.000100,15.955779,132848,8,0,0,410,410,1085,6.7500,0.0000,1.74,59.59,232848,132848,82469,17409,1474435
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,36,34,1,202,18,0,2572,1000000,100.000000,0.000100,8.886812,175210,8,0,1,400,400,1540,11.4000,0.0000,1.75,59.65,275210,175210,82052,17544,1478555
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,48,46,1,202,24,0,2556,1000000,100.000000,0.000100,21.517014,111204,8,0,0,465,460,1245,7.8500,0.0000,1.73,58.22,211204,111204,82764,17326,1393262
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,44,42,1,202,22,0,2563,1000000,100.000000,0.000100,7.357936,188875,8,0,0,485,485,1315,8.3000,0.0000,1.77,59.72,288875,188875,87892,17736,1482740
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,45,43,1,202,22,0,2562,1000000,100.000000,0.000100,10.498131,163149,8,0,0,440,430,1305,8.7500,0.0000,1.77,59.65,263149,163149,70413,17708,1478334
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,49,47,1,202,24,0,2558,1000000,100.000000,0.000100,15.077106,136948,8,0,0,455,440,1230,7.9000,0.0000,1.75,60.61,236948,136948,96402,17522,1538745
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,50,48,1,202,25,0,2558,1000000,100.000000,0.000100,10.901795,160418,8,0,1,400,400,1190,7.9000,0.0000,1.76,59.43,260418,160418,80744,17631,1465033
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,56,54,1,202,28,0,2549,1000000,100.000000,0.000100,11.824533,154537,8,0,1,430,400,945,5.4500,0.0000,1.79,59.92,254537,154537,91368,17868,1495272
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,40,38,1,202,20,0,2576,1000000,100.000000,0.000100,9.993739,166713,8,0,0,415,415,1375,9.6000,0.0000,1.76,60.16,266713,166713,77753,17645,1510089
