run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,beam_path,candidate,elapsed_ms,temperature_at_event,current_penalty,previous_best,new_best,improvement,improvement_percent,event_type,branch_depth,seed_used,accepted_worse_count,hard_reject_count,soft_reject_count,discovery_number,cands_since_previous,time_since_previous_ms,improvement_per_10k,improvement_per_second,post_reheat_improved,post_reheat_best_delta,post_reheat_candidates_to_improve,post_reheat_spawned_branch,post_reheat_beat_global,post_reheat_on_winning_lineage
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,9486,16,76.944928,840,935,840,95,10.1604,GLOBAL_BEST,0,777,2274,15702,3434,124,154,0,6168.8312,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,9502,16,76.910919,765,840,765,75,8.9286,GLOBAL_BEST,0,777,2275,15731,3446,125,16,0,46875.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,9514,16,76.885422,690,765,690,75,9.8039,GLOBAL_BEST,0,777,2276,15746,3454,126,12,0,62500.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,8,12,11187,104,0.000000,285,295,285,10,3.3898,GLOBAL_BEST,3,777,0,15687,10472,127,1673,88,59.7729,113.6364,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,12644,22,0.000000,1040,1050,1040,10,0.9524,LOCAL_BEST,0,777,0,21144,4159,128,1457,-82,68.6342,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,13492,23,0.000000,985,1040,985,55,5.2885,LOCAL_BEST,0,777,0,22644,4611,129,848,1,648.5849,55000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,3,12,13569,24,0.000000,1415,1465,1415,50,3.4130,LOCAL_BEST,0,777,5196,23571,538,130,77,1,6493.5065,50000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,15076,25,0.000000,970,985,970,15,1.5228,LOCAL_BEST,0,777,0,25195,5382,131,1507,1,99.5355,15000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,11,12,16835,213,0.000000,230,245,230,15,6.1224,LOCAL_BEST,4,777,0,23278,15954,132,1759,188,85.2757,79.7872,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,17181,28,0.000000,900,970,900,70,7.2165,LOCAL_BEST,0,777,0,28608,6536,133,346,-185,2023.1214,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,8,12,20135,120,0.000000,270,285,270,15,5.2632,GLOBAL_BEST,3,777,0,28176,18782,134,2954,92,50.7786,163.0435,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,5,12,20566,82,0.000000,405,415,405,10,2.4096,GLOBAL_BEST,1,777,0,29781,17162,135,431,-38,232.0186,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,5,12,20699,82,0.000000,395,405,395,10,2.4691,GLOBAL_BEST,1,777,0,29967,17279,136,133,0,751.8797,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,5,12,21691,83,0.000000,375,395,375,20,5.0633,GLOBAL_BEST,1,777,0,31479,18142,137,992,1,201.6129,20000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,5,12,21693,83,0.000000,360,375,360,15,4.0000,GLOBAL_BEST,1,777,0,31482,18143,138,2,0,75000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,21918,36,0.000000,890,900,890,10,1.1111,LOCAL_BEST,0,777,0,36075,9297,139,225,-47,444.4444,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,8,12,22637,124,0.000000,255,270,255,15,5.5556,GLOBAL_BEST,3,777,0,31491,21105,140,719,88,208.6231,170.4545,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,23460,39,0.000000,885,890,885,5,0.5618,LOCAL_BEST,0,777,0,38381,10234,141,823,-85,60.7533,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,23731,39,0.000000,880,885,880,5,0.5650,LOCAL_BEST,0,777,0,38796,10402,142,271,0,184.5018,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,3,12,23904,41,0.000000,1395,1415,1395,20,1.4134,LOCAL_BEST,0,777,9171,41113,961,143,173,2,1156.0694,10000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,3,12,23905,41,0.000000,1380,1395,1380,15,1.0753,LOCAL_BEST,0,777,9171,41115,961,144,1,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,3,12,23907,41,0.000000,1345,1380,1345,35,2.5362,LOCAL_BEST,0,777,9172,41118,961,145,2,0,175000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,5,12,25365,88,0.000000,330,360,330,30,8.3333,GLOBAL_BEST,1,777,0,36652,21295,146,1458,47,205.7613,638.2979,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,25782,42,0.000000,875,880,875,5,0.5682,LOCAL_BEST,0,777,0,42062,11707,147,417,-46,119.9041,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,25783,42,0.000000,845,875,845,30,3.4286,LOCAL_BEST,0,777,0,42064,11707,148,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,25784,42,0.000000,830,845,830,15,1.7751,LOCAL_BEST,0,777,0,42064,11707,149,1,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,28231,46,0.000000,815,830,815,15,1.8072,LOCAL_BEST,0,777,0,45747,13251,150,2447,4,61.2996,3750.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,28240,46,0.000000,695,815,695,120,14.7239,LOCAL_BEST,0,777,0,45764,13258,151,9,0,133333.3333,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,30997,50,42.466650,660,690,660,30,4.3478,GLOBAL_BEST,0,777,6187,49861,14187,152,2757,4,108.8139,7500.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,31164,51,42.271144,630,660,630,30,4.5455,LOCAL_BEST,0,777,6210,50124,14294,153,167,1,1796.4072,30000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,31167,51,42.267640,600,630,600,30,4.7619,LOCAL_BEST,0,777,6210,50131,14296,154,3,0,100000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,36512,58,0.000000,680,695,680,15,2.1583,LOCAL_BEST,0,777,0,58201,18974,155,5345,7,28.0636,2142.8571,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,4,12,37265,112,35.713466,605,635,605,30,4.7244,LOCAL_BEST,1,777,6945,59813,18169,156,753,54,398.4064,555.5556,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,4,12,37308,112,35.671059,600,605,600,5,0.8264,LOCAL_BEST,1,777,6947,59879,18202,157,43,0,1162.7907,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,4,12,37395,113,35.585412,590,600,590,10,1.6667,LOCAL_BEST,1,777,6950,59984,18277,158,87,1,1149.4253,10000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,4,12,37408,113,35.572632,560,590,560,30,5.0847,LOCAL_BEST,1,777,6950,60003,18289,159,13,0,23076.9231,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,4,12,37409,113,35.571649,545,560,545,15,2.6786,LOCAL_BEST,1,777,6950,60003,18289,160,1,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,4,12,37758,113,35.230272,540,545,540,5,0.9174,LOCAL_BEST,1,777,6987,60574,18534,161,349,0,143.2665,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,4,12,37792,113,35.197191,420,540,420,120,22.2222,LOCAL_BEST,1,777,6989,60612,18560,162,34,0,35294.1176,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,5,12,38900,108,0.000000,305,330,305,25,7.5758,LOCAL_BEST,1,777,0,55374,33341,163,1108,-5,225.6318,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,40396,65,32.753672,595,600,595,5,0.8333,LOCAL_BEST,0,777,7253,64165,20401,164,1496,-43,33.4225,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,40462,66,32.693996,585,595,585,10,1.6807,LOCAL_BEST,0,777,7257,64268,20457,165,66,1,1515.1515,10000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,40573,66,32.593875,580,585,580,5,0.8547,LOCAL_BEST,0,777,7271,64471,20538,166,111,0,450.4505,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,40665,66,32.511125,570,580,570,10,1.7241,LOCAL_BEST,0,777,7282,64605,20596,167,92,0,1086.9565,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,3,12,41121,69,0.000000,1265,1345,1265,80,5.9480,LOCAL_BEST,0,777,15730,71373,1630,168,456,3,1754.3860,26666.6667,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,41377,66,0.000000,655,680,655,25,3.6765,LOCAL_BEST,0,777,0,65536,22554,169,256,-3,976.5625,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,44848,71,0.000000,645,655,645,10,1.5267,LOCAL_BEST,0,777,0,70713,25163,170,3471,5,28.8101,2000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,46037,76,28.026444,545,570,545,25,4.3860,LOCAL_BEST,0,777,7754,72577,24452,171,1189,5,210.2607,5000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,47621,78,26.826252,510,545,510,35,6.4220,LOCAL_BEST,0,777,7872,74781,25648,172,1584,2,220.9596,17500.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,47627,78,26.821805,495,510,495,15,2.9412,LOCAL_BEST,0,777,7873,74790,25652,173,6,0,25000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,47663,78,26.795138,465,495,465,30,6.0606,LOCAL_BEST,0,777,7873,74821,25685,174,36,0,8333.3333,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,47703,78,26.765539,450,465,450,15,3.2258,LOCAL_BEST,0,777,7874,74874,25718,175,40,0,3750.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,49137,78,0.000000,640,645,640,5,0.7752,LOCAL_BEST,0,777,0,77089,28417,176,1434,0,34.8675,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,49150,78,0.000000,625,640,625,15,2.3438,LOCAL_BEST,0,777,0,77102,28422,177,13,0,11538.4615,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,49152,78,0.000000,605,625,605,20,3.2000,LOCAL_BEST,0,777,0,77107,28422,178,2,0,100000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,52412,85,23.500007,420,450,420,30,6.6667,LOCAL_BEST,0,777,8210,81774,29288,179,3260,7,92.0245,4285.7143,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,52458,85,23.470157,390,420,390,30,7.1429,LOCAL_BEST,0,777,8212,81846,29326,180,46,0,6521.7391,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,52459,85,23.469509,375,390,375,15,3.8462,LOCAL_BEST,0,777,8212,81847,29326,181,1,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,54101,85,0.000000,600,605,600,5,0.8264,LOCAL_BEST,0,777,0,84651,32284,182,1642,0,30.4507,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,54115,85,0.000000,585,600,585,15,2.5000,LOCAL_BEST,0,777,0,84676,32295,183,14,0,10714.2857,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,55699,87,0.000000,570,585,570,15,2.5641,LOCAL_BEST,0,777,0,87054,33569,184,1584,2,94.6970,7500.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,57113,91,0.000000,545,570,545,25,4.3860,LOCAL_BEST,0,777,0,89260,34622,185,1414,4,176.8034,6250.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,57115,91,0.000000,530,545,530,15,2.7523,LOCAL_BEST,0,777,0,89262,34623,186,2,0,75000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,57240,91,0.000000,525,530,525,5,0.9434,LOCAL_BEST,0,777,0,89421,34728,187,125,0,400.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,57247,91,0.000000,495,525,495,30,5.7143,LOCAL_BEST,0,777,0,89432,34730,188,7,0,42857.1429,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,3,12,58076,97,0.000000,1250,1265,1250,15,1.1858,LOCAL_BEST,0,777,22189,100779,2324,189,829,6,180.9409,2500.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,58981,95,0.000000,490,495,490,5,1.0101,LOCAL_BEST,0,777,0,91972,36110,190,905,-2,55.2486,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,59084,95,0.000000,460,490,460,30,6.1224,LOCAL_BEST,0,777,0,92149,36187,191,103,0,2912.6214,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,4,12,59410,147,19.368322,415,420,415,5,1.1905,LOCAL_BEST,1,777,8649,93361,34672,192,326,52,153.3742,96.1538,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,4,12,59413,147,19.366717,400,415,400,15,3.6145,LOCAL_BEST,1,777,8649,93364,34674,193,3,0,50000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,4,12,59436,147,19.354413,385,400,385,15,3.7500,LOCAL_BEST,1,777,8649,93391,34695,194,23,0,6521.7391,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,4,12,59481,147,19.330363,340,385,340,45,11.6883,LOCAL_BEST,1,777,8652,93453,34733,195,45,0,10000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,4,12,59501,147,19.319683,325,340,325,15,4.4118,LOCAL_BEST,1,777,8652,93473,34751,196,20,0,7500.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,4,12,59502,147,19.319149,310,325,310,15,4.6154,LOCAL_BEST,1,777,8652,93474,34751,197,1,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,4,12,60022,148,19.043554,305,310,305,5,1.6129,LOCAL_BEST,1,777,8671,94222,35189,198,520,1,96.1538,5000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,61223,100,0.000000,455,460,455,5,1.0870,LOCAL_BEST,0,777,0,95374,37857,199,1201,-48,41.6320,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,4,12,61445,151,18.309311,295,305,295,10,3.2787,LOCAL_BEST,1,777,8714,96379,36434,200,222,51,450.4505,196.0784,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,4,12,61533,151,18.264845,280,295,280,15,5.0847,LOCAL_BEST,1,777,8717,96468,36513,201,88,0,1704.5455,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,5,12,62044,141,0.000000,290,305,290,15,4.9180,LOCAL_BEST,1,777,0,88314,53836,202,511,-10,293.5421,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,5,12,67436,149,0.000000,275,290,275,15,5.1724,LOCAL_BEST,1,777,0,96072,58706,203,5392,8,27.8190,1875.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,7,12,67683,202,15.410474,285,330,285,45,13.6364,LOCAL_BEST,2,777,9048,105211,41915,204,247,53,1821.8623,849.0566,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,69696,112,14.576726,360,375,360,15,4.0000,LOCAL_BEST,0,777,8981,107340,43665,205,2013,-90,74.5156,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,69716,112,14.568673,345,360,345,15,4.1667,LOCAL_BEST,0,777,8981,107369,43682,206,20,0,7500.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,70110,118,0.000000,445,455,445,10,2.1978,LOCAL_BEST,0,777,0,108567,45155,207,394,6,253.8071,1666.6667,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,5,12,70382,153,0.000000,270,275,270,5,1.8182,LOCAL_BEST,1,777,0,100143,61387,208,272,35,183.8235,142.8571,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,5,12,70807,154,0.000000,260,270,260,10,3.7037,LOCAL_BEST,1,777,0,100701,61772,209,425,1,235.2941,10000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,72249,121,0.000000,440,445,440,5,1.1236,LOCAL_BEST,0,777,0,111550,46909,210,1442,-33,34.6741,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,72285,121,0.000000,425,440,425,15,3.4091,LOCAL_BEST,0,777,0,111611,46933,211,36,0,4166.6667,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,7,12,72344,212,13.548275,275,285,275,10,3.5088,LOCAL_BEST,2,777,9193,111729,46000,212,59,91,1694.9153,109.8901,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,72358,122,0.000000,395,425,395,30,7.0588,LOCAL_BEST,0,777,0,111734,46990,213,14,-90,21428.5714,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,72440,115,13.512385,330,345,330,15,4.3478,LOCAL_BEST,0,777,9059,111275,46101,214,82,-7,1829.2683,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,7,12,73673,214,13.059784,260,275,260,15,5.4545,LOCAL_BEST,2,777,9214,113580,47202,215,1233,99,121.6545,151.5152,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,7,12,75201,215,12.519875,245,260,245,15,5.7692,LOCAL_BEST,2,777,9247,115774,48573,216,1528,1,98.1675,15000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,77606,129,0.000000,385,395,385,10,2.5316,LOCAL_BEST,0,777,0,119644,51477,217,2405,-86,41.5800,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,80443,133,0.000000,380,385,380,5,1.2987,LOCAL_BEST,0,777,0,123776,53963,218,2837,4,17.6243,1250.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,5,12,80968,170,0.000000,255,260,255,5,1.9231,LOCAL_BEST,1,777,0,114917,71137,219,525,37,95.2381,135.1351,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,83679,138,0.000000,375,380,375,5,1.3158,LOCAL_BEST,0,777,0,128633,56832,220,2711,-32,18.4434,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,5,12,85600,176,0.000000,245,255,245,10,3.9216,GLOBAL_BEST,1,777,0,121300,75422,221,1921,38,52.0562,263.1579,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,87471,142,8.919900,305,330,305,25,7.5758,LOCAL_BEST,0,777,9337,133525,59630,222,1871,-34,133.6184,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,88512,145,0.000000,370,375,370,5,1.3333,LOCAL_BEST,0,777,0,135715,61069,223,1041,3,48.0307,1666.6667,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,88546,145,0.000000,360,370,360,10,2.7027,LOCAL_BEST,0,777,0,135769,61095,224,34,0,2941.1765,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,90120,147,0.000000,350,360,350,10,2.7778,LOCAL_BEST,0,777,0,137922,62498,225,1574,2,63.5324,5000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,90122,147,0.000000,340,350,340,10,2.8571,LOCAL_BEST,0,777,0,137922,62499,226,2,0,50000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,92763,152,0.000000,335,340,335,5,1.4706,LOCAL_BEST,0,777,0,141687,64800,227,2641,5,18.9322,1000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,92764,152,0.000000,325,335,325,10,2.9851,LOCAL_BEST,0,777,0,141687,64800,228,1,0,100000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,10,12,93429,360,7.565959,240,245,240,5,2.0408,LOCAL_BEST,4,777,9295,143625,65519,229,665,208,75.1880,24.0385,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,5,12,96595,195,0.000000,230,245,230,15,6.1224,GLOBAL_BEST,1,777,0,136874,85610,230,3166,-165,47.3784,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,1,12,137471,235,2.240516,305,305,305,0,0.0000,REHEAT,0,777,9469,209695,107063,231,40876,40,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,2,2,12,152325,245,0.000000,320,325,320,5,1.5385,LOCAL_BEST,0,777,0,229610,120988,232,14854,10,3.3661,500.0000,0,0,0,0,0,0
