run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,algorithm,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,4,2,sa,6,123,2,0,649,500000,100.000000,0.000100,0.000000,0,4,0,0,265,225,225,0.0000,0.0000,1.85,61.62,150172,0,41703,9227,802647
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,0,-1,sa,7,42,0,0,702,500000,100.000000,82.263655,7.670153,92934,4,58,0,1760,220,3310,61.8000,1.1600,13.84,64.92,192934,92934,129504,69220,925269
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,2,0,sa,7,42,1,0,700,500000,100.000000,26.690948,5.938107,102197,3,3,1,1025,180,640,9.2000,0.0600,13.63,65.32,202197,102197,125245,68152,941821
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,3,1,sa,7,42,1,0,632,500000,100.000000,0.000100,7.440121,94036,4,0,0,185,185,245,1.2000,0.0000,1.96,64.72,194036,94036,43277,9810,917104
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,4,2,sa,7,42,2,0,636,500000,100.000000,0.000100,0.000000,0,4,0,0,260,195,195,0.0000,0.0000,1.95,64.62,150172,0,35517,9744,913108
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,5,3,sa,7,42,2,0,628,500000,100.000000,0.000100,0.000000,0,4,0,1,230,180,180,0.0000,0.0000,1.95,62.74,150172,0,39928,9732,841885
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,2,0,sa,8,123,1,0,703,500000,100.000000,0.000100,3.674075,119572,3,0,0,1670,1670,2010,6.8000,0.0000,2.01,60.26,219572,119572,43120,10071,758032
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,0,-1,sa,8,123,0,0,780,500000,100.000000,29.607382,5.353182,105950,3,72,0,2325,1720,4725,60.1000,1.4400,13.71,61.38,205950,105950,129555,68566,794650
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,4,2,sa,8,123,2,0,698,500000,100.000000,0.000100,9.114230,86691,4,0,0,1670,1655,1720,1.3000,0.0000,2.05,59.13,186691,86691,47368,10248,723381
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,3,1,sa,8,123,1,0,787,500000,100.000000,49.769583,12.677920,74747,4,5,1,2800,1635,1785,3.0000,0.1000,14.88,61.78,174747,74747,138409,74415,808203
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,5,3,sa,8,123,2,0,702,500000,100.000000,0.000100,7.685215,92863,4,0,0,1670,1670,1715,0.9000,0.0000,2.01,60.01,192863,92863,45075,10044,750410
