run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,39,37,1,404,19,0,247,100000,100.000000,0.000100,14.193189,14133,0,0,0,500,500,1220,72.0000,0.0000,1.77,60.10,0,14133,8362,1769,150635
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,35,33,1,404,17,0,251,100000,100.000000,0.000100,12.317427,15159,0,0,0,485,460,1460,100.0000,0.0000,1.83,61.12,0,15159,8301,1826,157219
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,40,38,1,404,20,0,250,100000,100.000000,0.000100,5.103875,21536,0,0,0,455,455,1190,73.5000,0.0000,1.82,59.41,0,21536,8314,1822,146396
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,34,32,1,404,17,0,256,100000,100.000000,0.000100,13.196538,14660,0,0,0,525,500,1515,101.5000,0.0000,1.75,60.01,0,14660,8527,1751,150041
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,51,49,1,404,25,0,246,100000,100.000000,0.000100,0.945235,33742,0,0,0,455,455,755,30.0000,0.0000,1.80,59.60,0,33742,9632,1801,147539
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,43,41,1,404,21,0,254,100000,100.000000,0.000100,12.813861,14873,0,0,0,430,410,1055,64.5000,0.0000,1.75,60.26,0,14873,9213,1745,151621
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,48,46,1,404,24,0,251,100000,100.000000,0.000100,11.264191,15806,0,0,0,430,430,825,39.5000,0.0000,1.80,59.16,0,15806,7891,1801,144871
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,52,50,1,404,26,0,250,100000,100.000000,0.000100,6.370008,19932,0,0,0,510,510,740,23.0000,0.0000,1.82,59.22,0,19932,8572,1816,145200
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,47,45,1,404,23,0,254,100000,100.000000,0.000100,2.873955,25693,0,0,1,400,400,915,51.5000,0.0000,1.78,59.78,0,25693,8048,1783,148644
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,53,51,1,404,26,0,250,100000,100.000000,0.000100,7.603263,18651,0,0,1,400,400,725,32.5000,0.0000,1.70,59.76,0,18651,7789,1701,148515
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,49,47,1,404,24,0,252,100000,100.000000,0.000100,11.579772,15606,0,0,0,430,430,795,36.5000,0.0000,1.81,58.41,0,15606,9751,1815,140427
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,46,44,1,404,23,0,256,100000,100.000000,0.000100,9.112971,17340,0,0,0,415,415,995,58.0000,0.0000,1.68,60.39,0,17340,7159,1682,152466
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,50,48,1,404,25,0,253,100000,100.000000,0.000100,7.581236,18672,0,0,0,500,500,785,28.5000,0.0000,1.80,59.57,0,18672,8501,1796,147323
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,37,35,1,404,18,0,261,100000,100.000000,0.000100,9.915623,16729,0,0,0,425,425,1385,96.0000,0.0000,1.85,60.35,0,16729,8740,1855,152219
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,45,43,1,404,22,0,259,100000,100.000000,0.000100,11.700381,15531,0,1,1,400,400,1010,61.0000,0.1000,1.73,60.24,0,15531,7818,1733,151526
