run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,parent_worker_id,depth,candidate,temperature_at_event,current_penalty,local_best,global_best,cands_since_improve,worker_lifetime_pct,candidate_pct,time_since_previous_improvement,time_until_worker_exit
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,18,16,0,169281,25.118864,770,400,385,100000,33.86,33.86,769,2545
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,18,16,0,269281,25.118864,1075,400,385,100000,53.86,53.86,769,1776
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,18,16,0,369281,25.118864,995,400,385,100000,73.86,73.86,769,1006
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,18,16,0,469281,25.118864,785,400,385,100000,93.86,93.86,769,236
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,0,-1,0,189280,25.118864,720,475,385,100000,37.86,37.86,769,2391
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,0,-1,0,289280,25.118864,845,475,385,100000,57.86,57.86,769,1622
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,0,-1,0,389280,25.118864,595,475,385,100000,77.86,77.86,769,852
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,0,-1,0,489280,25.118864,740,475,385,100000,97.86,97.86,769,82
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,21,19,0,172159,25.118864,935,465,385,100000,34.43,34.43,769,2523
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,21,19,0,272159,25.118864,765,465,385,100000,54.43,54.43,769,1753
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,21,19,0,372159,25.118864,655,465,385,100000,74.43,74.43,769,984
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,21,19,0,472159,25.118864,705,465,385,100000,94.43,94.43,769,214
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,14,12,0,178981,25.118864,915,385,385,100000,35.80,35.80,769,2471
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,14,12,0,278981,25.118864,910,385,385,100000,55.80,55.80,769,1701
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,14,12,0,378981,25.118864,905,385,385,100000,75.80,75.80,769,931
