run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,57,55,1,202,28,0,1316,500000,100.000000,0.000100,11.919005,76981,4,0,0,495,495,780,5.7000,0.0000,1.78,60.20,176981,76981,47141,8883,756139
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,46,44,1,202,23,0,1378,500000,100.000000,0.000100,7.540706,93550,4,0,0,430,430,1085,13.1000,0.0000,1.80,59.89,193550,93550,34949,9012,746429
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,55,53,1,202,27,0,1329,500000,100.000000,0.000100,11.927900,76954,4,0,0,400,400,830,8.6000,0.0000,1.77,59.80,176954,76954,42807,8866,743812
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,51,49,1,202,25,0,1357,500000,100.000000,0.000100,26.008781,48741,4,0,0,495,440,940,10.0000,0.0000,1.80,61.34,150172,48741,44878,8976,793390
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,56,54,1,202,28,0,1330,500000,100.000000,0.000100,17.427697,63231,4,0,0,440,415,825,8.2000,0.0000,1.71,60.14,163231,63231,40375,8557,754446
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,48,46,1,202,24,0,1375,500000,100.000000,0.000100,8.578118,88885,4,0,0,445,430,1020,11.8000,0.0000,1.78,60.14,188885,88885,41636,8902,754536
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,61,59,1,202,30,0,1308,500000,100.000000,0.000100,9.055241,86926,4,0,0,410,400,670,5.4000,0.0000,1.78,59.79,186926,86926,50106,8924,743320
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,50,48,1,202,25,0,1379,500000,100.000000,0.000100,13.813254,71643,4,0,0,525,455,960,10.1000,0.0000,1.79,60.39,171643,71643,44001,8956,762419
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,54,52,1,202,27,0,1354,500000,100.000000,0.000100,18.033665,61994,4,0,0,430,400,840,8.8000,0.0000,1.75,60.00,161994,61994,45887,8752,749934
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,59,57,1,202,29,0,1345,500000,100.000000,0.000100,16.954149,64228,4,0,0,400,400,740,6.8000,0.0000,1.76,59.34,164228,64228,41539,8785,729770
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,63,61,1,202,31,0,1324,500000,100.000000,0.000100,14.719193,69344,4,0,0,510,510,650,2.8000,0.0000,1.79,59.78,169344,69344,36483,8957,743029
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,64,62,1,202,32,0,1321,500000,100.000000,0.000100,14.286834,70423,4,0,0,485,455,635,3.6000,0.0000,1.78,60.18,170423,70423,52606,8924,755601
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,62,60,1,202,31,0,1338,500000,100.000000,0.000100,12.539263,75145,4,0,0,430,430,655,4.5000,0.0000,1.74,61.35,175145,75145,42220,8724,793756
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,60,58,1,202,30,0,1375,500000,100.000000,0.000100,17.647208,62778,4,0,0,470,470,720,5.0000,0.0000,1.74,59.40,162778,62778,44273,8694,731655
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,58,56,1,202,29,0,1392,500000,100.000000,0.000100,14.621906,69584,4,0,0,470,460,750,5.8000,0.0000,1.78,60.11,169584,69584,37326,8880,753412
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,66,64,1,202,33,0,1008,500000,100.000000,0.000100,8.983219,87215,4,0,0,410,410,600,3.8000,0.0000,1.78,61.05,187215,87215,41400,8900,783631
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,69,67,1,202,34,0,1066,500000,100.000000,0.000100,10.172320,82716,4,0,0,455,455,560,2.1000,0.0000,1.76,60.44,182716,82716,51472,8819,764031
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,67,65,1,202,33,0,1078,500000,100.000000,0.000100,10.117658,82911,4,0,0,485,480,570,1.8000,0.0000,1.76,60.02,182911,82911,44966,8778,750718
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,73,71,1,202,36,0,1044,500000,100.000000,0.000100,14.027491,71086,4,0,0,450,435,505,1.4000,0.0000,1.77,60.45,171086,71086,43373,8845,764095
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,68,66,1,202,34,0,1083,500000,100.000000,0.000100,17.194280,63719,4,0,0,470,430,565,2.7000,0.0000,1.79,60.81,163719,63719,40082,8938,775894
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,65,63,1,202,32,0,1105,500000,100.000000,0.000100,16.559682,65080,4,0,0,530,455,625,3.4000,0.0000,1.76,60.57,165080,65080,47147,8802,768001
