run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,10,8,2,202,5,0,328,100000,100.000000,0.000000,0.000000,96069,0,0,0,995,735,3130,239.5000,0.0000,0.00,61.46,0,96069,0,0,159450
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,24,22,2,202,12,0,327,100000,100.000000,0.000000,0.000000,92490,0,1,0,855,600,1990,139.0000,0.1000,0.00,61.13,0,92490,0,0,157296
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,29,27,2,202,14,0,330,100000,100.000000,0.000000,0.000000,94345,0,7,0,820,660,1645,98.5000,0.7000,0.00,61.07,0,94345,0,0,156858
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,20,18,2,202,10,0,330,100000,100.000000,0.000000,0.000000,98591,0,0,0,910,720,2160,144.0000,0.0000,0.00,61.66,0,98591,0,0,160791
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,22,20,2,202,11,0,335,100000,100.000000,0.000000,0.000000,96895,0,0,0,945,725,2105,138.0000,0.0000,0.00,61.35,0,96895,0,0,158765
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,25,23,2,202,12,0,336,100000,100.000000,0.000000,0.000000,96129,0,0,0,795,720,1975,125.5000,0.0000,0.00,61.45,0,96129,0,0,159405
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,4,2,202,3,0,339,100000,100.000000,0.000000,0.000000,92910,0,0,0,875,755,3320,256.5000,0.0000,0.00,61.70,0,92910,0,0,161126
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,26,24,2,202,13,0,338,100000,100.000000,0.000000,0.000000,99318,0,1,0,935,695,1945,125.0000,0.1000,0.00,61.25,0,99318,0,0,158034
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,3,2,202,2,0,344,100000,100.000000,0.000000,0.000000,90832,0,0,0,990,705,3335,263.0000,0.0000,0.00,61.71,0,90832,0,0,161137
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,19,17,2,202,9,0,346,100000,100.000000,0.000000,0.000000,93732,0,6,0,905,700,2230,153.0000,0.6000,0.00,61.65,0,93732,0,0,160788
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,21,19,2,202,10,0,347,100000,100.000000,0.000000,0.000000,99117,0,1,0,885,675,2145,147.0000,0.1000,0.00,61.53,0,99117,0,0,159911
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,11,9,2,202,5,0,348,100000,100.000000,0.000000,0.000000,97778,0,0,0,895,695,3035,234.0000,0.0000,0.00,61.61,0,97778,0,0,160502
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,9,7,2,202,4,0,353,100000,100.000000,0.000000,0.000000,77947,0,0,0,960,680,3160,248.0000,0.0000,0.00,61.78,0,77947,0,0,161675
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,31,29,2,202,15,0,337,100000,100.000000,0.000000,0.000000,97392,0,2,0,815,590,1570,98.0000,0.2000,0.00,61.03,0,97392,0,0,156632
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,32,30,2,202,16,0,354,100000,100.000000,0.000000,0.000000,88769,0,5,0,835,600,1510,91.0000,0.5000,0.00,60.83,0,88769,0,0,155273
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,13,11,2,202,6,0,356,100000,100.000000,0.000000,0.000000,86947,0,0,0,945,680,2840,216.0000,0.0000,0.00,61.58,0,86947,0,0,160251
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,18,16,2,202,9,0,360,100000,100.000000,0.000000,0.000000,90824,0,1,0,955,735,2290,155.5000,0.1000,0.00,61.51,0,90824,0,0,159801
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,0,-1,2,202,0,0,360,100000,100.000000,0.000000,0.000000,98822,0,18,0,1000,720,3815,309.5000,1.8000,0.00,61.87,0,98822,0,0,162269
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,15,13,2,202,7,0,362,100000,100.000000,0.000000,0.000000,99973,0,0,0,970,745,2630,188.5000,0.0000,0.00,61.59,0,99973,0,0,160323
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,28,26,2,202,14,0,370,100000,100.000000,0.000000,0.000000,79868,0,11,0,825,675,1690,101.5000,1.1000,0.00,61.26,0,79868,0,0,158125
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,17,15,2,202,8,0,375,100000,100.000000,0.000000,0.000000,88609,0,0,0,970,730,2335,160.5000,0.0000,0.00,61.56,0,88609,0,0,160168
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,0,2,202,1,0,376,100000,100.000000,0.000000,0.000000,99611,0,0,0,965,645,3665,302.0000,0.0000,0.00,61.89,0,99611,0,0,162397
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,1,2,202,1,0,376,100000,100.000000,0.000000,0.000000,90051,0,3,0,920,770,3560,279.0000,0.3000,0.00,61.83,0,90051,0,0,161989
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,12,10,2,202,6,0,378,100000,100.000000,0.000000,0.000000,95600,0,0,0,1005,655,2855,220.0000,0.0000,0.00,61.64,0,95600,0,0,160660
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,16,14,2,202,8,0,379,100000,100.000000,0.000000,0.000000,86515,0,0,0,955,705,2360,165.5000,0.0000,0.00,61.62,0,86515,0,0,160567
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,30,28,2,202,15,0,384,100000,100.000000,0.000000,0.000000,93997,0,1,0,750,615,1630,101.5000,0.1000,0.00,61.11,0,93997,0,0,157166
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,23,21,2,202,11,0,393,100000,100.000000,0.000000,0.000000,86367,0,0,0,950,725,2080,135.5000,0.0000,0.00,61.50,0,86367,0,0,159753
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,27,25,2,202,13,0,394,100000,100.000000,0.000000,0.000000,97773,0,1,0,935,680,1870,119.0000,0.1000,0.00,61.45,0,97773,0,0,159393
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,14,12,2,202,7,0,398,100000,100.000000,0.000000,0.000000,93934,0,0,0,885,720,2810,209.0000,0.0000,0.00,61.68,0,93934,0,0,160960
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,42,40,2,202,21,0,245,100000,100.000000,0.000000,0.000000,91147,0,1,0,490,430,960,53.0000,0.1000,0.00,59.70,0,91147,0,0,148129
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,36,34,2,202,18,0,258,100000,100.000000,0.000000,0.000000,97836,0,0,0,625,485,1215,73.0000,0.0000,0.00,60.63,0,97836,0,0,153993
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,34,32,2,202,17,0,265,100000,100.000000,0.000000,0.000000,75866,0,0,0,740,585,1405,82.0000,0.0000,0.00,60.82,0,75866,0,0,155243
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,43,41,2,202,21,0,249,100000,100.000000,0.000000,0.000000,92186,0,0,0,555,360,915,55.5000,0.0000,0.00,59.62,0,92186,0,0,147631
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,47,45,2,202,23,0,244,100000,100.000000,0.000000,0.000000,85511,0,0,0,485,415,835,42.0000,0.0000,0.00,59.79,0,85511,0,0,148683
