run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,algorithm,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,15,13,tabu,2,42,6,0,1096,500000,100.000000,0.000000,0.000000,0,4,0,0,3020,275,275,0.0000,0.0000,38.18,63.25,100001,0,289868,190912,860525
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,18,16,tabu,2,42,8,0,1087,500000,100.000000,0.000000,0.000000,0,4,0,0,2095,270,270,0.0000,0.0000,38.25,63.22,100001,0,289372,191269,859429
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,21,19,tabu,2,42,9,0,1070,500000,100.000000,0.000000,0.000000,0,4,0,0,2465,255,255,0.0000,0.0000,38.35,63.23,100001,0,288915,191727,859704
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,2,-1,lahc,3,42,0,0,816,500000,100.000000,0.000000,0.000000,122086,0,6,0,565,530,4400,77.4000,0.1200,0.00,59.65,0,122086,0,0,739025
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,4,2,sa,3,42,1,0,826,500000,100.000000,0.000100,11.594820,77979,4,0,0,540,510,810,6.0000,0.0000,1.83,57.90,177979,77979,40096,9129,687740
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,5,3,lahc,3,42,1,0,831,500000,100.000000,0.000000,0.000000,253137,0,10,0,510,465,810,6.9000,0.2000,0.00,57.64,0,253137,0,0,680333
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,1,-1,sa,3,42,0,0,908,500000,100.000000,66.947752,9.424884,85478,4,44,1,1755,460,4400,78.8000,0.8800,13.25,60.91,185478,85478,128366,66234,779013
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,8,6,lahc,3,42,3,0,820,500000,100.000000,0.000000,0.000000,62696,0,1,0,505,490,565,1.5000,0.0200,0.00,58.79,0,62696,0,0,713374
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,7,5,sa,3,42,2,0,834,500000,100.000000,0.000100,9.216542,86287,4,0,0,550,535,565,0.6000,0.0000,1.78,58.95,186287,86287,41809,8917,717998
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,3,-1,tabu,3,42,0,0,959,500000,100.000000,0.000000,0.000000,24708,4,11,0,2820,1330,4400,61.4000,0.2200,37.76,62.98,124708,24708,292067,188789,850655
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,6,4,tabu,3,42,2,0,981,500000,100.000000,0.000000,0.000000,0,4,0,0,2350,810,810,0.0000,0.0000,37.64,62.97,100001,0,292426,188214,850169
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,9,7,tabu,3,42,3,0,985,500000,100.000000,0.000000,0.000000,0,4,0,0,2505,565,565,0.0000,0.0000,37.68,62.97,100001,0,292389,188391,850355
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,2,-1,lahc,4,123,0,0,694,500000,100.000000,0.000000,0.000000,370004,0,9,1,195,135,3495,67.2000,0.1800,0.00,61.04,0,370004,0,0,783457
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,5,3,lahc,4,123,1,0,678,500000,100.000000,0.000000,0.000000,251754,0,5,0,165,165,615,9.0000,0.1000,0.00,59.64,0,251754,0,0,738995
